READ SERR 1 2
@bat_171205A_count.pco
!
17 1 7.15445378E-4 1.76365327E-4 4.8832508E-4
19 1 5.86456212E-4 1.54527865E-4 5.23909461E-4
21 1 8.15448468E-4 1.54959489E-4 5.43048489E-4
23 1 4.40140284E-4 1.39702432E-4 5.38003922E-4
25 1 3.81369115E-4 1.34536516E-4 5.08192054E-4
27 1 4.70220752E-4 1.23011647E-4 4.54702909E-4
29.0499992 1.05000019 3.68554523E-4 1.095017E-4 4.11666348E-4
31.0999985 0.999999046 3.37623089E-4 1.03116254E-4 3.7758195E-4
33.1500015 1.05000114 3.06279224E-4 9.31604591E-5 3.4056959E-4
35.25 1.04999924 2.40459121E-4 8.78199207E-5 3.16352816E-4
37.2999992 1 3.10675881E-4 8.69246942E-5 3.03900539E-4
39.3499985 1.05000114 1.43487516E-4 8.17938708E-5 2.92194454E-4
41.4500008 1.04999924 2.07604404E-4 7.88243124E-5 2.79567728E-4
43.5499992 1.04999924 2.70191726E-4 7.59579925E-5 2.7173548E-4
45.6999969 1.10000038 2.25757889E-4 7.25850769E-5 2.62362038E-4
47.8499985 1.05000114 2.37244996E-4 7.19482268E-5 2.51711259E-4
50 1.09999847 3.37791309E-4 7.03518599E-5 2.43440765E-4
52.1500015 1.05000114 2.06247074E-4 6.95589333E-5 2.34543797E-4
54.3000031 1.10000038 2.55528896E-4 6.80061785E-5 2.27783821E-4
56.5 1.09999847 2.49154691E-4 7.07182699E-5 2.20501155E-4
58.6999969 1.10000038 3.06176633E-4 6.90771121E-5 2.13170919E-4
60.9000015 1.10000038 1.81996948E-4 6.42378945E-5 2.02757699E-4
63.0999985 1.09999847 2.55994266E-4 6.23959058E-5 1.93808592E-4
65.3000031 1.10000229 2.41078887E-4 6.23022352E-5 1.84395001E-4
67.5500031 1.14999771 2.16641376E-4 5.72768949E-5 1.75068257E-4
69.8000031 1.10000229 1.64142795E-4 5.597579E-5 1.66080688E-4
72.0500031 1.14999771 1.6455767E-4 5.47149975E-5 1.56119655E-4
74.3000031 1.10000229 1.77580878E-4 5.55938495E-5 1.46322956E-4
76.5500031 1.14999771 1.92185311E-4 5.23890558E-5 1.36849194E-4
78.8499985 1.15000153 1.28651867E-4 4.91308274E-5 1.27691063E-4
82.3000031 2.29999924 6.60460064E-5 3.39491671E-5 1.1361613E-4
86.9499969 2.35000229 5.47182281E-5 3.22425076E-5 9.78989046E-5
90.5 1.19999695 8.59691354E-5 4.12012523E-5 8.79979925E-5
92.8499985 1.15000153 1.36259143E-4 3.93007504E-5 8.1555052E-5
95.1999969 1.20000076 5.41242989E-5 3.74033589E-5 7.55141591E-5
98.8000031 2.39999771 5.69640652E-5 2.50061603E-5 6.72175956E-5
102.399994 1.20000076 8.44929527E-5 3.33320786E-5 5.9489128E-5
104.800003 1.20000076 8.38912529E-5 3.50964656E-5 5.47532545E-5
108.449997 2.45000076 3.87687978E-5 2.3689121E-5 4.85295932E-5
112.100006 1.20000076 5.13996856E-5 3.1405245E-5 4.29023239E-5
114.550003 1.25 8.23112059E-5 3.16076694E-5 3.94778071E-5
117 1.19999695 5.67961615E-5 3.1472242E-5 3.63397194E-5
119.449997 1.25 6.90003944E-5 3.04758341E-5 3.34471624E-5
121.949997 1.25 4.00877179E-5 2.94819929E-5 3.07774135E-5
127 3.80000305 3.01196324E-5 1.64735666E-5 2.60484721E-5
141.100006 10.2999954 -9.92832611E-6 9.29200451E-6 1.65220154E-5
