READ SERR 1 2
@bat_050826_count.pco
!
12 2 4.42165328E-4 3.44071421E-4 2.18044865E-4
15 1 9.49140347E-4 2.87836418E-4 3.20556952E-4
17 1 6.13665325E-4 2.36860069E-4 3.53408366E-4
20 2 2.68454227E-4 1.53138812E-4 3.66194028E-4
25 3 2.67025171E-4 1.16514762E-4 3.25260451E-4
29.0499992 1.05000019 3.02827946E-4 1.60786294E-4 2.7204628E-4
31.0999985 0.999999046 3.15340032E-4 1.57473274E-4 2.51855585E-4
33.1500015 1.05000114 1.42980003E-4 1.38318122E-4 2.31730679E-4
36.25 2.04999924 1.01768121E-4 9.17415382E-5 2.16103275E-4
39.3499985 1.05000114 1.96175941E-4 1.22488302E-4 2.06728946E-4
41.4500008 1.04999924 5.74402104E-4 1.20348428E-4 1.9991475E-4
44.6500015 2.14999962 1.05091931E-4 7.92768624E-5 1.92937892E-4
47.8499985 1.05000114 2.50495097E-4 1.07802982E-4 1.83783966E-4
50 1.09999847 1.13289389E-4 1.03541941E-4 1.78346847E-4
52.1500015 1.05000114 3.05348192E-4 1.06193569E-4 1.72356609E-4
54.3000031 1.10000038 1.91325395E-4 1.01993457E-4 1.67239603E-4
57.5999985 2.19999886 1.50805179E-4 7.22719997E-5 1.58304829E-4
60.9000015 1.10000038 1.68757018E-4 9.36851357E-5 1.47254512E-4
63.0999985 1.09999847 2.58721557E-4 9.13272597E-5 1.40007658E-4
68.6999969 4.5 4.35301627E-5 4.3011034E-5 1.21183031E-4
74.3000031 1.10000229 1.54747177E-4 8.33285521E-5 1.02624996E-4
76.5500031 1.14999771 1.21742567E-4 7.8747209E-5 9.56016665E-5
78.8499985 1.15000153 1.02215003E-4 7.11634566E-5 8.89633666E-5
81.1500015 1.15000153 1.4068828E-4 6.89398948E-5 8.23259325E-5
83.4499969 1.14999771 1.01223457E-4 7.00865567E-5 7.62578857E-5
88.1499939 3.54999924 3.97512995E-5 3.73363146E-5 6.72904134E-5
94.0500031 2.35000229 1.08041124E-4 4.07626321E-5 5.68786745E-5
102.400002 6 3.41232735E-5 2.34732142E-5 4.37053932E-5
110.850006 2.45000076 5.97947765E-5 3.41659834E-5 3.306488E-5
120.800003 7.5 2.09294922E-5 1.84144465E-5 2.41735743E-5
130.800003 2.5 2.96527651E-5 2.92787645E-5 1.73717726E-5
134.600006 1.29999542 9.47667795E-5 4.09619133E-5 1.54103727E-5
142.350006 6.45000458 1.97872669E-5 1.7402117E-5 1.21333014E-5
