READ SERR 1 2
@bat_171205A_uflux.pco
!
17 1 9.84605588E-3 2.42716353E-3 6.72039622E-3
19 1 6.60623284E-3 1.74070464E-3 5.90166496E-3
21 1 7.87952915E-3 1.49734516E-3 5.24737779E-3
23 1 3.85112455E-3 1.22236356E-3 4.70740814E-3
25 1 3.19431955E-3 1.12686795E-3 4.25657956E-3
27 1 4.00443608E-3 1.04757666E-3 3.8722849E-3
29.0499992 1.05000019 3.16775823E-3 9.41176666E-4 3.53830843E-3
31.0999985 0.999999046 2.90503842E-3 8.8725175E-4 3.2488599E-3
33.1500015 1.05000114 2.69465288E-3 8.19628243E-4 2.99634039E-3
35.25 1.04999924 2.10467982E-3 7.68666272E-4 2.76895892E-3
37.2999992 1 2.62797298E-3 7.35286449E-4 2.57066125E-3
39.3499985 1.05000114 1.17742794E-3 6.7118305E-4 2.39768554E-3
41.4500008 1.04999924 1.66336913E-3 6.31556555E-4 2.23995396E-3
43.5499992 1.04999924 2.07927846E-3 5.84539725E-4 2.09115841E-3
45.6999969 1.10000038 1.68861286E-3 5.42918337E-4 1.96240284E-3
47.8499985 1.05000114 1.73426385E-3 5.25942422E-4 1.8400125E-3
50 1.09999847 2.4003298E-3 4.99917136E-4 1.72987906E-3
52.1500015 1.05000114 1.43443339E-3 4.83777316E-4 1.63123501E-3
54.3000031 1.10000038 1.72764342E-3 4.59793111E-4 1.54005771E-3
56.5 1.09999847 1.64336187E-3 4.6643996E-4 1.45437021E-3
58.6999969 1.10000038 1.97581807E-3 4.45768179E-4 1.37563387E-3
60.9000015 1.10000038 1.16994628E-3 4.12945868E-4 1.30340445E-3
63.0999985 1.09999847 1.63424527E-3 3.9833007E-4 1.23725738E-3
65.3000031 1.10000229 1.53288012E-3 3.96143587E-4 1.17246038E-3
67.5500031 1.14999771 1.37829455E-3 3.64401436E-4 1.11380208E-3
69.8000031 1.10000229 1.04861963E-3 3.57599056E-4 1.06099981E-3
72.0500031 1.14999771 1.06252427E-3 3.53286567E-4 1.0080412E-3
74.3000031 1.10000229 1.16593647E-3 3.6501055E-4 9.60707432E-4
76.5500031 1.14999771 1.28767709E-3 3.51016351E-4 9.16914898E-4
78.8499985 1.15000153 8.79786676E-4 3.35981487E-4 8.73216253E-4
82.3000031 2.29999924 4.74094762E-4 2.43695627E-4 8.15564999E-4
86.9499969 2.35000229 4.16117109E-4 2.45195435E-4 7.4449426E-4
90.5 1.19999695 6.78042299E-4 3.24956083E-4 6.94043993E-4
92.8499985 1.15000153 1.11110532E-3 3.20472202E-4 6.65028696E-4
95.1999969 1.20000076 4.57439979E-4 3.16120306E-4 6.38219703E-4
98.8000031 2.39999771 5.0589419E-4 2.22078088E-4 5.96955128E-4
102.399994 1.20000076 7.95482949E-4 3.13814351E-4 5.60077315E-4
104.800003 1.20000076 8.23890034E-4 3.44679866E-4 5.37727785E-4
108.449997 2.45000076 4.04093968E-4 2.46915879E-4 5.0583249E-4
112.100006 1.20000076 5.68144664E-4 3.47136782E-4 4.74219356E-4
114.550003 1.25 9.49611422E-4 3.64652718E-4 4.55449277E-4
117 1.19999695 6.84480707E-4 3.79288715E-4 4.37949289E-4
119.449997 1.25 8.68383737E-4 3.83544451E-4 4.20939235E-4
121.949997 1.25 5.26937307E-4 3.87529202E-4 4.0455698E-4
127 3.80000305 4.32447443E-4 2.36521868E-4 3.73995106E-4
141.100006 10.2999954 -1.8237847E-4 1.70689556E-4 3.03501321E-4
