READ SERR 1 2
@bat_171205A_rebinned.pco
!
17 1 2.83566427 0.699023068 1.93547404
19 1 2.37824392 0.626653671 2.12459946
21 1 3.46699286 0.658831894 2.30884624
23 1 2.03339386 0.645407975 2.48551154
25 1 1.9932555 0.703165591 2.65610552
27 1 2.91522956 0.762635827 2.81902337
29.0499992 1.05000019 2.66978669 0.793223739 2.98208618
31.0999985 0.999999046 2.80687714 0.857271492 3.13908076
33.1500015 1.05000114 2.95824385 0.899804235 3.2894423
35.25 1.04999924 2.61287594 0.954268456 3.43755198
37.2999992 1 3.65364456 1.02226138 3.5739646
40.4000015 2.10000038 2.31771493 0.74988246 3.77445889
43.5499992 1.04999924 3.94127202 1.10799503 3.96379042
45.6999969 1.10000038 3.52460766 1.13322258 4.09608412
47.8499985 1.05000114 3.96889758 1.20362973 4.21090555
50 1.09999847 5.99792051 1.24918795 4.32260466
52.1500015 1.05000114 3.89953589 1.31515825 4.43454504
54.3000031 1.10000038 5.09184933 1.35513914 4.53898144
56.5 1.09999847 5.24403334 1.48842859 4.64095354
58.6999969 1.10000038 6.80566597 1.53543949 4.73834324
60.9000015 1.10000038 4.33769274 1.53103805 4.83250189
63.0999985 1.09999847 6.50494957 1.585513 4.92477894
65.3000031 1.10000229 6.53448391 1.6887126 4.99805784
67.5500031 1.14999771 6.28733826 1.66228271 5.08080864
69.8000031 1.10000229 5.1076479 1.74180424 5.1679492
72.0500031 1.14999771 5.5143733 1.83351481 5.23161316
74.3000031 1.10000229 6.43512964 2.01459551 5.30241299
76.5500031 1.14999771 7.54395914 2.05645728 5.37181902
78.8499985 1.15000153 5.46875381 2.08846092 5.42791176
84.6500015 4.65000153 3.17940426 1.23328292 5.56980181
90.5 1.19999695 5.55235958 2.66100359 5.68339443
92.8499985 1.15000153 9.57750511 2.76240611 5.73241425
97.5999985 3.59999847 4.65022135 1.72812319 5.80956173
102.399994 1.20000076 8.34009743 3.2901299 5.87202978
104.800003 1.20000076 9.04763031 3.78513646 5.90511131
109.650002 3.65000153 5.47108746 2.4166615 5.95012522
114.550003 1.25 12.4590359 4.78429508 5.97555828
118.25 2.44999695 10.8459749 3.76803637 5.99994183
125.75 5.05000305 7.21189976 3.18346405 6.02390003
