READ SERR 1 2
@bat_120422A_count.pco
!
17 1 4.0446705E-4 1.82728356E-4 4.1271426E-4
19 1 4.60517127E-4 1.8006243E-4 4.00596618E-4
21 1 2.261974E-4 1.72359199E-4 3.77815537E-4
23 1 2.07256933E-4 1.67250197E-4 3.41423613E-4
25 1 4.33266774E-4 1.63065051E-4 2.93863792E-4
27 1 2.83088099E-4 1.48271429E-4 2.45387753E-4
29.0499992 1.05000019 3.73212562E-4 1.32269794E-4 2.10778016E-4
32.1500015 2.05000019 1.52650653E-4 8.32236983E-5 1.67544844E-4
36.25 2.04999924 9.64261271E-5 7.36655711E-5 1.28992047E-4
39.3499985 1.05000114 2.64833099E-4 9.93957437E-5 1.10800756E-4
41.4500008 1.04999924 1.18784235E-4 9.58914607E-5 9.96576637E-5
44.6500015 2.14999962 7.64499418E-5 6.32320007E-5 8.64433605E-5
52.1999969 5.39999962 5.01290488E-5 3.80862766E-5 6.03422486E-5
63.1499977 5.54999924 1.30342141E-5 3.4042132E-5 3.41571249E-5
73.1999969 4.5 2.42669757E-5 3.32253549E-5 1.8739931E-5
