READ SERR 1 2
@bat_190829A_count.pco
!
2.5 1 1.60195697E-2 1.14699639E-2 9.05354787E-3
4 0.5 1.68938413E-2 4.06420929E-3 1.44294333E-2
5 0.5 1.13909794E-2 2.91037792E-3 1.56034306E-2
6 0.5 1.15012387E-2 2.72207661E-3 1.52800847E-2
7 0.5 1.7507134E-2 2.92903814E-3 1.44015122E-2
8 0.5 1.06838746E-2 2.52961251E-3 1.3022054E-2
9 0.5 1.27741806E-2 2.41501839E-3 1.13529433E-2
10 0.5 9.54944361E-3 2.26674625E-3 9.35037993E-3
11 0.5 1.0843276E-2 2.0525544E-3 8.07218533E-3
12 0.5 8.96634907E-3 1.77486904E-3 6.50392473E-3
13 0.5 5.50726568E-3 1.63371663E-3 5.69112645E-3
14 0.5 6.05962379E-3 1.49757974E-3 4.8933439E-3
15 0.5 5.20401914E-3 1.52599346E-3 4.19101538E-3
16 0.5 4.91222087E-3 1.37237774E-3 3.9766375E-3
17 0.5 2.61078961E-3 1.38823723E-3 3.57501279E-3
18 0.5 2.4519763E-3 1.30220444E-3 3.27747688E-3
19 0.5 4.1758907E-3 1.22751913E-3 3.13250418E-3
20 0.5 3.04859923E-3 1.28187716E-3 2.71807727E-3
21 0.5 3.05328495E-3 1.27609272E-3 2.62062973E-3
22 0.5 2.14095879E-3 1.21030991E-3 2.29735137E-3
23 0.5 3.45513248E-3 1.14403153E-3 2.23762658E-3
25.5 2 7.88605481E-4 5.96248603E-4 1.86187797E-3
28.5 1 1.4190654E-3 7.74089887E-4 1.49770651E-3
31 1.5 9.69016401E-4 6.0699787E-4 1.21964095E-3
33 0.5 2.15525669E-3 1.05486298E-3 1.05606567E-3
34 0.5 1.7295992E-3 9.41061298E-4 9.6739619E-4
35.5 1 7.3738565E-4 6.15892408E-4 8.37312837E-4
41.5 5 3.58171063E-4 2.48280121E-4 5.14458399E-4
48.5 2 -1.73572524E-4 3.44541506E-4 2.73479294E-4
