READ SERR 1 2
@bat_201015A_e2flux.pco
!
12 2 16.0929794 12.0552673 16.9788895
15 1 14.5986366 4.63705015 13.0706606
17 1 7.64951229 3.65903926 11.4227114
19 1 13.0123968 3.9030304 10.133338
21 1 11.6677999 3.97103214 9.11924458
23 1 7.68086147 4.04730368 8.27540684
25 1 9.38231373 4.42981625 7.57292461
27 1 9.53734875 4.56169271 6.9683814
29.0499992 1.05000019 8.05173874 5.05364847 6.45287275
35.25 5.15000057 2.90349698 2.66160035 5.36920357
46.8000031 6.39999962 3.23996496 2.928581 3.96194482
54.3000031 1.10000038 11.7032566 8.56368637 3.31687403
67.6999969 12.2999992 3.47634196 3.34699249 2.71931386
117.050003 37.0500031 3.08598709 5.15805531 1.64206994
