READ SERR 1 2
@bat_060218_flux.pco
!
17 1 3.81220528E-3 1.50718796E-3 4.16361401E-3
19 1 3.15734209E-3 1.23981293E-3 3.78750567E-3
21 1 3.39387334E-3 1.08036527E-3 3.4225448E-3
23 1 2.60229711E-3 9.70162509E-4 3.07308231E-3
25 1 3.93662695E-3 9.40076541E-4 2.74574454E-3
27 1 3.30535043E-3 8.74854333E-4 2.44107167E-3
30.0499992 2.04999924 1.70149351E-3 5.35201689E-4 2.03283387E-3
33.1500015 1.05000114 1.99770485E-3 6.73643546E-4 1.66990061E-3
35.25 1.04999924 1.3966196E-3 6.26737485E-4 1.45796838E-3
38.3499985 2.05000114 1.25664391E-3 4.05063212E-4 1.189698E-3
43.5999985 3.19999886 5.97539416E-4 2.82442663E-4 8.38447071E-4
48.9499969 2.14999962 9.24242195E-4 3.10111762E-4 5.74530452E-4
67.8499985 16.75 1.34911941E-4 9.93947979E-5 1.84473116E-4
102.649994 18.0499992 1.91565377E-5 1.06944848E-4 1.39751864E-5
136.049988 15.3499985 -1.49071129E-4 1.91856612E-4 9.55071187E-7
