READ SERR 1 2
@bat_201015A_flux.pco
!
12 2 0.11494986 8.61090496E-2 0.121277787
15 1 6.5172486E-2 2.07011178E-2 5.83511665E-2
17 1 2.65608076E-2 1.27049973E-2 3.96621935E-2
19 1 3.61455493E-2 1.08417505E-2 2.81481631E-2
21 1 2.65177265E-2 9.02507361E-3 2.07255557E-2
23 1 1.45470863E-2 7.66534824E-3 1.56731196E-2
25 1 1.50357597E-2 7.09906407E-3 1.21360971E-2
27 1 1.31007535E-2 6.26606168E-3 9.57195275E-3
29.0499992 1.05000019 9.55355819E-3 5.99626033E-3 7.65646948E-3
35.25 5.15000057 2.38766568E-3 2.18874402E-3 4.4153179E-3
46.8000031 6.39999962 1.50746515E-3 1.36258686E-3 1.84338226E-3
54.3000031 1.10000038 3.97086702E-3 2.90562329E-3 1.1254017E-3
67.6999969 12.2999992 7.84373144E-4 7.55187823E-4 6.13563578E-4
117.050003 37.0500031 2.50323414E-4 4.18401643E-4 1.33198409E-4
160.75 6.6499939 3.65784531E-3 2.30160961E-3 4.06716536E-5
